160
80
80
0 0 0 20 0 0 0 8 20 5 2 9 0 7 0 0 2 8 12 0 1 0 14 0 0 17 20 0 11 0 0 0 0 0 0 16 0 0 9 10 3 0 5 2 0 0 0 0 0 0 0 7 8 0 17 0 0 6 0 0 0 0 0 11 0 13 0 0 0 0 13 0 0 20 0 9 -1 -1 0 16 
3 11 7 17 0 0 1 0 18 1 0 16 0 19 0 0 0 0 0 0 0 13 2 19 17 18 10 14 0 1 2 18 0 14 0 -1 0 9 0 0 0 7 17 20 0 0 0 0 0 0 0 13 10 8 11 13 8 0 0 0 0 0 0 5 0 0 13 0 15 18 10 0 18 12 0 6 17 10 0 8 
-1 0 8 0 0 0 0 0 0 16 0 3 0 0 1 0 17 0 0 0 0 11 0 17 0 12 20 6 0 5 2 -1 0 0 0 0 3 10 -1 12 8 0 0 0 0 0 0 12 0 12 0 0 20 0 2 0 0 0 0 0 17 16 0 19 0 0 0 0 20 0 0 0 5 0 0 0 18 0 -1 0 
0 0 15 14 5 8 0 0 0 0 0 8 0 0 4 -1 12 0 0 0 19 10 0 15 0 2 0 0 8 7 19 13 15 17 0 0 0 0 0 19 0 10 5 19 9 18 0 8 0 0 17 18 15 0 0 10 0 2 1 3 4 5 0 2 0 0 0 12 -1 0 7 0 0 14 0 0 0 0 0 0 
0 17 0 -1 0 0 1 -1 0 0 0 0 0 6 0 0 0 5 17 1 6 1 2 0 0 0 13 0 0 0 5 14 0 0 0 20 20 0 13 1 0 0 2 0 0 7 0 0 0 0 0 0 0 0 0 5 0 3 0 11 0 0 15 0 0 20 0 0 17 0 0 0 0 0 10 9 10 8 20 0 
11 4 1 0 0 0 11 0 17 0 0 6 4 0 14 0 13 0 0 0 0 11 0 1 0 0 3 -1 0 0 0 0 0 0 5 16 18 0 0 0 17 19 0 8 0 16 16 0 3 0 0 0 0 3 0 19 0 0 17 0 -1 0 8 20 16 0 0 12 0 0 0 0 0 0 0 17 18 0 0 0 
3 9 0 7 0 10 0 0 14 0 7 0 0 0 13 14 11 0 6 0 12 10 1 0 0 0 0 1 16 7 12 0 13 7 0 6 0 17 0 0 0 5 16 3 5 0 0 0 0 0 3 17 0 0 0 18 15 0 14 15 16 18 0 16 0 0 18 0 0 17 0 9 11 16 0 0 0 0 0 0 
19 0 6 0 4 0 0 0 0 10 0 0 0 0 19 0 0 0 0 0 0 0 0 15 0 13 13 11 0 0 7 0 20 0 0 11 0 19 0 0 -1 14 0 20 9 0 14 0 0 2 0 15 0 0 0 0 0 10 3 0 0 0 13 10 6 14 0 12 0 0 7 11 0 1 17 0 0 18 5 2 
6 0 2 13 0 6 13 0 0 7 0 0 0 6 9 0 0 0 1 16 2 0 8 0 4 0 0 0 0 0 16 0 0 9 0 19 0 0 0 0 0 0 0 3 17 15 0 4 0 0 2 0 7 17 12 11 0 12 0 15 0 -1 6 0 20 0 0 0 0 12 0 0 0 11 17 7 0 20 16 -1 
3 0 18 0 0 5 0 18 0 20 18 0 13 0 -1 7 1 20 4 18 16 0 2 0 6 8 4 19 0 19 16 0 2 0 10 0 0 0 11 11 15 17 16 5 0 0 19 0 2 0 16 0 18 0 0 0 10 8 1 0 0 20 0 0 0 0 6 0 0 0 11 0 13 0 0 0 7 0 9 0 
18 9 14 0 0 8 0 0 0 19 17 0 20 0 6 0 0 8 0 17 0 -1 2 20 0 9 19 0 0 4 0 12 0 3 -1 0 14 6 15 13 0 0 0 0 15 13 1 0 20 1 0 0 0 0 0 13 0 4 0 -1 8 5 10 20 4 0 0 0 0 0 2 5 0 0 16 0 16 3 0 0 
17 0 9 0 0 0 18 0 0 0 0 12 0 0 10 0 0 0 8 -1 0 0 0 13 0 0 5 14 20 0 17 0 0 8 2 0 9 19 0 2 2 0 0 0 8 12 11 16 13 0 11 0 0 19 0 0 1 9 16 0 0 0 15 0 17 0 3 16 0 0 1 0 0 9 -1 2 16 0 -1 11 
0 15 9 6 15 6 0 0 0 19 6 0 0 16 1 8 0 20 0 0 10 0 0 1 0 0 0 1 5 1 0 0 10 -1 4 0 14 0 0 0 0 0 0 0 17 1 18 -1 3 0 0 4 0 8 0 0 1 0 12 16 16 10 0 0 1 4 0 10 0 0 16 3 11 0 9 5 20 -1 0 18 
0 19 6 6 17 2 0 0 0 0 0 8 2 0 7 0 0 0 0 1 6 0 0 18 0 0 0 -1 0 -1 9 7 19 6 17 16 -1 0 0 0 0 0 0 16 12 0 0 0 1 16 0 20 17 0 0 0 10 1 0 18 0 5 5 0 0 0 1 0 0 0 0 0 2 9 4 0 0 0 9 19 
0 0 0 0 4 17 0 0 0 7 0 4 18 16 0 6 16 0 0 0 0 20 0 20 0 -1 0 2 18 0 0 3 4 17 0 20 11 0 0 0 0 0 0 12 0 0 19 0 0 0 0 6 0 0 14 0 -1 18 15 0 8 5 0 20 0 16 18 0 11 16 0 4 0 13 6 10 0 0 0 0 
6 5 20 0 0 8 10 18 9 6 12 3 0 1 -1 16 0 3 14 3 0 0 0 2 0 1 0 7 2 0 5 0 15 17 12 0 0 14 8 15 11 6 20 0 0 0 12 2 0 0 7 0 0 9 0 7 16 0 0 17 0 0 0 6 0 2 9 18 17 0 0 3 0 0 0 19 0 0 0 3 
3 20 13 0 0 0 0 11 20 0 0 0 0 0 0 11 10 2 0 0 10 0 10 5 9 0 10 4 3 14 0 0 0 0 20 7 0 19 0 2 0 0 8 12 19 0 0 1 11 0 0 13 0 0 0 0 0 0 0 13 0 0 15 0 0 0 16 0 11 7 0 1 0 0 5 0 0 0 1 0 
10 0 0 5 3 0 0 10 5 0 12 3 17 0 0 0 0 0 0 13 0 0 -1 20 19 0 19 0 0 0 0 9 3 3 18 16 0 0 0 0 0 0 0 8 17 0 0 0 14 0 0 0 9 14 0 18 13 14 5 0 0 0 16 0 4 1 0 2 17 0 0 15 0 0 0 0 0 0 0 0 
7 3 12 0 9 0 0 0 0 18 18 0 0 0 0 0 14 14 15 7 0 0 0 0 19 3 0 0 15 9 0 0 3 0 0 14 8 0 4 9 13 0 0 0 17 2 0 2 -1 6 0 11 0 11 0 0 6 16 0 6 11 0 5 19 18 5 2 0 7 13 0 19 0 8 2 0 14 13 -1 11 
-1 0 0 3 5 0 0 0 12 0 1 0 0 5 17 0 0 0 17 8 13 0 0 0 0 0 10 18 9 8 17 8 0 0 0 17 20 0 11 0 0 0 0 0 0 17 0 0 0 0 0 0 8 18 20 4 2 0 14 7 9 0 17 12 0 17 17 16 0 18 0 0 0 0 0 0 19 0 12 0 
1 0 0 -1 1 0 0 0 0 3 10 6 8 16 0 0 0 2 14 1 0 3 17 0 0 0 4 0 11 0 2 7 11 0 18 0 10 0 18 1 17 1 0 15 16 0 1 0 0 0 0 5 0 0 9 0 0 0 18 3 0 0 5 18 0 0 0 0 7 18 4 4 16 0 0 17 19 7 0 0 
0 2 15 1 -1 18 0 0 0 0 1 0 4 12 4 11 0 0 18 1 0 14 5 0 0 4 18 10 0 4 0 6 -1 0 0 0 4 0 3 1 0 0 4 17 0 0 17 0 0 10 0 0 0 0 0 0 10 10 8 0 2 -1 -1 0 0 0 0 0 6 16 0 2 18 0 0 14 0 6 0 15 
0 8 8 0 7 0 0 0 7 15 0 0 5 0 0 0 0 20 4 0 0 9 0 0 0 6 19 0 0 0 0 0 0 6 0 0 8 0 2 19 0 0 0 0 10 0 0 0 0 0 18 19 13 0 0 2 0 0 0 0 0 5 0 0 0 -1 0 11 0 0 0 0 -1 0 11 0 12 8 0 0 
0 0 19 20 0 10 0 0 3 -1 0 7 20 8 0 0 0 0 0 0 18 9 0 0 7 17 0 0 8 12 5 15 19 14 0 16 3 0 14 0 3 17 0 6 4 7 0 0 16 13 0 0 14 6 0 9 16 0 2 12 10 1 0 0 0 0 9 0 4 20 0 0 20 12 1 0 16 4 18 0 
0 9 0 0 0 0 8 0 0 0 5 0 16 0 0 0 10 0 0 0 11 0 17 0 4 0 19 0 3 5 0 0 8 0 0 0 0 0 0 6 0 0 16 0 9 0 17 -1 0 0 3 0 0 0 10 13 0 7 4 20 6 13 0 0 0 19 0 16 0 0 0 0 0 19 9 9 0 12 0 0 
0 3 0 0 0 0 17 0 0 20 0 12 0 0 7 8 0 16 13 0 15 0 3 15 0 0 5 0 12 20 0 0 0 13 0 19 0 0 -1 0 0 16 0 0 0 0 16 0 13 4 7 0 0 14 4 19 0 0 0 0 -1 11 11 0 18 7 19 0 0 0 19 12 16 8 0 14 0 8 0 14 
10 18 0 -1 0 0 0 0 0 0 0 17 0 0 0 17 10 4 0 17 2 0 0 19 19 18 0 0 2 0 0 0 0 -1 0 0 0 4 0 0 0 0 0 4 20 0 0 16 0 0 19 0 0 7 0 0 9 8 0 0 2 3 0 5 0 0 14 15 0 14 8 -1 0 0 0 0 3 0 16 4 
7 -1 0 -1 0 20 0 1 0 0 19 0 0 5 9 0 0 13 4 0 0 0 6 10 1 3 0 -1 0 0 0 0 0 10 16 0 -1 0 16 0 0 6 0 0 18 2 9 -1 -1 13 0 0 16 7 20 19 6 18 0 11 14 0 15 9 0 1 10 0 20 14 0 0 0 0 3 0 0 2 0 10 
17 0 0 17 0 5 7 17 0 2 0 0 0 -1 0 0 19 0 0 0 16 13 16 7 2 0 0 15 0 19 18 11 0 0 0 0 14 7 0 0 6 0 5 0 0 4 0 0 0 18 12 0 -1 2 0 0 16 0 20 6 6 0 0 12 0 0 20 0 0 19 10 0 20 7 0 0 14 16 11 9 
18 1 8 2 6 3 0 0 0 20 0 0 10 4 16 0 16 3 0 11 0 0 0 0 13 16 13 12 0 0 19 0 0 6 9 -1 0 0 0 7 3 3 0 -1 0 0 14 0 0 8 0 12 0 2 0 0 0 0 0 16 6 20 13 0 18 11 4 19 0 13 0 0 0 0 16 -1 0 12 0 0 
0 0 0 3 0 15 0 9 17 0 0 7 0 0 14 0 15 0 0 0 7 0 0 0 0 7 3 2 0 0 0 0 9 0 0 0 0 0 -1 0 0 0 0 7 0 0 0 0 0 1 0 14 2 0 0 0 0 10 0 0 0 18 14 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 8 0 0 0 2 0 0 7 8 0 0 4 0 0 16 0 0 14 0 19 0 14 18 0 0 0 13 0 0 0 18 0 16 -1 0 0 1 2 0 4 0 0 13 4 0 0 0 0 8 0 10 14 0 0 0 0 0 0 4 0 4 -1 5 -1 19 19 0 0 16 16 0 14 
0 0 19 12 0 1 0 12 3 2 1 14 0 1 0 0 10 5 0 0 0 0 3 12 13 15 0 12 0 -1 0 0 5 0 0 14 19 12 0 0 4 20 0 0 8 2 12 0 0 12 6 8 18 0 1 0 0 14 16 0 0 7 0 2 6 0 17 0 19 0 3 0 0 -1 7 0 0 1 0 0 
5 0 4 13 0 0 5 0 0 0 10 0 18 15 13 16 0 0 0 0 0 0 7 18 0 0 0 0 12 4 0 0 19 0 17 0 0 6 0 0 0 19 6 0 15 11 20 0 0 -1 0 1 4 2 0 15 12 0 15 0 0 0 0 15 0 17 19 0 0 9 0 0 0 0 0 0 0 0 20 0 
0 0 0 15 0 0 19 0 4 2 0 4 0 0 9 0 0 13 0 0 0 0 11 0 0 18 8 16 20 0 19 3 0 0 6 7 0 0 0 17 0 18 0 0 4 0 0 6 20 0 0 0 6 0 0 0 13 -1 16 20 2 0 2 11 0 0 4 0 5 16 19 11 11 0 14 3 -1 20 4 0 
9 0 1 0 15 17 12 0 0 18 0 0 0 0 18 0 18 0 0 0 11 0 15 0 0 11 0 12 7 0 17 19 0 4 12 0 0 20 2 0 0 0 0 0 7 0 4 10 0 15 0 0 0 0 0 12 0 0 0 0 4 15 1 0 0 0 0 13 7 16 0 0 0 0 0 0 20 0 0 20 
14 9 8 0 -1 6 4 11 20 10 15 0 0 0 3 15 20 0 9 19 20 15 0 0 12 0 7 18 0 16 0 10 0 9 5 19 0 0 0 0 10 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 18 14 0 0 0 0 13 0 19 12 0 0 2 3 12 5 0 2 13 
0 0 0 0 11 6 1 0 0 18 0 0 0 8 0 18 -1 20 7 15 0 7 0 0 0 11 0 1 5 0 8 9 10 20 0 3 1 5 10 6 0 0 5 12 0 3 8 0 0 0 0 0 0 14 0 0 11 12 0 0 10 10 0 0 17 0 0 0 3 0 18 16 0 4 0 0 0 0 9 18 
0 0 0 0 4 8 0 4 0 0 0 5 0 0 6 0 0 15 0 0 14 0 0 2 0 8 0 0 6 5 1 14 0 15 0 -1 0 0 0 16 9 0 0 14 0 17 7 0 20 0 0 6 0 10 0 0 6 0 12 0 0 7 0 3 16 16 6 0 0 10 9 0 0 3 16 8 0 15 0 17 
12 0 4 8 19 0 0 2 0 15 0 10 0 0 0 3 0 15 0 13 9 14 0 12 0 0 14 0 0 4 8 6 19 0 19 0 0 0 0 8 0 0 0 12 0 0 0 0 0 0 -1 0 17 13 0 13 20 0 0 0 2 0 17 0 0 4 0 13 0 0 18 0 8 0 15 16 0 -1 0 0 
0 -1 1 18 5 11 0 19 0 0 0 0 3 6 0 0 10 11 0 3 17 0 18 0 0 0 0 0 4 0 0 14 6 9 9 0 3 0 12 9 0 0 18 0 7 0 0 12 10 0 0 0 0 9 0 0 8 0 13 15 0 16 0 1 0 15 13 0 -1 9 17 0 16 0 0 0 0 14 -1 0 
0 0 16 2 16 2 19 0 4 0 4 0 6 17 0 15 0 0 0 0 6 3 2 0 9 17 8 0 12 0 0 10 2 0 0 0 0 0 0 8 5 0 0 0 0 0 8 1 17 0 0 4 0 0 0 0 0 6 0 12 0 0 0 7 2 18 19 3 15 17 0 0 8 8 9 18 9 18 18 5 
20 4 0 0 0 -1 0 0 13 13 0 0 14 0 19 14 0 3 0 0 11 4 0 0 0 3 0 0 0 0 9 0 0 15 0 0 3 0 0 11 12 0 0 18 0 14 0 0 0 0 0 0 -1 0 11 20 15 0 7 0 0 0 10 0 -1 8 0 8 0 -1 0 20 4 0 0 2 4 -1 0 0 
14 19 0 0 5 0 6 19 0 10 6 2 0 0 0 0 0 13 0 0 0 0 0 0 13 10 10 0 0 0 0 19 0 0 0 0 0 0 0 0 10 0 0 18 20 0 2 0 0 0 0 13 0 0 0 20 0 0 0 10 0 0 5 16 0 0 14 4 0 0 0 0 7 0 5 20 1 9 0 19 
0 5 0 0 0 0 7 20 8 6 14 0 0 19 20 11 0 16 0 0 6 0 0 0 7 0 0 3 16 0 0 -1 5 0 0 0 16 14 0 12 4 0 5 0 14 0 0 0 0 13 11 13 19 5 17 20 19 0 18 0 0 7 0 0 7 17 12 0 11 6 14 10 0 0 0 7 20 0 0 0 
0 3 9 0 14 0 8 0 0 -1 0 0 15 19 0 0 0 13 4 0 0 0 7 -1 0 0 0 0 15 0 0 0 0 12 0 0 0 0 17 0 10 0 4 20 0 0 0 0 0 0 -1 0 14 5 1 1 14 0 0 0 11 0 0 0 0 0 14 0 0 0 15 0 0 0 0 14 13 0 0 0 
2 0 1 0 0 0 0 0 19 0 0 14 0 1 0 0 20 2 0 7 10 7 0 0 5 19 0 13 0 -1 17 0 12 0 1 11 13 0 1 0 2 9 18 7 0 0 0 -1 0 15 0 0 0 0 0 6 3 18 0 -1 12 5 0 0 0 0 0 7 8 0 18 0 13 0 14 13 9 13 0 0 
20 0 0 0 0 13 0 12 5 0 2 6 14 10 0 4 17 0 0 13 7 0 6 0 0 0 -1 10 0 0 0 2 0 11 -1 9 0 5 0 0 5 0 0 0 12 17 8 0 9 17 0 2 0 0 12 19 10 0 15 8 16 16 0 0 0 3 0 0 0 8 20 0 0 0 0 1 0 2 0 4 
17 0 14 8 14 18 3 1 7 17 15 0 5 20 0 0 0 3 0 0 10 12 0 0 6 7 0 2 10 0 0 0 17 17 0 0 18 -1 4 3 18 0 2 0 0 12 0 7 19 15 0 13 6 0 0 0 0 0 0 0 0 7 13 8 0 0 0 3 5 4 0 6 0 13 0 0 20 0 0 20 
10 0 6 13 0 0 0 0 0 15 0 0 1 12 2 0 16 0 0 6 0 15 0 0 0 17 0 0 0 0 0 0 0 0 0 6 0 0 0 18 12 2 0 0 0 0 0 0 -1 0 0 0 0 0 0 1 0 3 6 5 0 8 18 0 0 11 0 5 -1 12 13 0 0 6 -1 4 9 0 0 4 
14 2 0 0 5 10 13 0 5 9 0 0 4 8 0 17 3 14 15 0 17 0 2 0 20 0 0 10 0 0 5 15 0 0 0 10 0 0 0 6 20 0 0 0 0 18 12 0 2 11 0 20 13 0 19 0 0 7 2 12 0 5 2 10 0 9 0 13 0 3 0 17 0 0 19 0 0 0 1 0 
12 -1 0 2 19 0 10 15 0 13 0 16 0 19 16 0 0 0 14 0 3 0 18 0 0 0 0 0 0 0 0 0 8 0 0 1 0 0 0 0 -1 0 6 17 1 6 0 4 0 0 0 0 0 0 2 0 0 0 0 0 14 0 9 19 0 0 0 0 18 0 0 0 17 2 8 8 0 4 18 0 
0 0 0 0 0 16 0 0 0 0 0 14 6 0 0 0 17 14 2 2 7 7 0 0 4 0 19 3 0 0 2 0 0 0 2 0 17 15 0 0 0 12 19 13 4 0 0 0 0 16 16 15 0 0 0 13 7 1 2 0 10 1 13 0 0 0 19 13 15 8 0 20 0 5 5 0 0 0 0 0 
12 0 0 0 0 5 8 7 0 13 0 14 0 0 7 6 0 0 4 16 0 0 0 12 0 6 11 18 0 0 9 0 3 0 0 6 10 0 6 0 0 0 0 16 0 -1 10 0 0 0 13 4 0 3 1 0 10 4 10 8 1 18 18 0 0 0 0 0 11 12 2 0 12 0 0 12 0 0 -1 0 
0 0 12 6 0 0 18 5 5 9 4 3 10 4 0 10 0 17 6 13 10 0 1 12 0 13 8 3 0 5 11 1 0 6 12 0 1 7 18 8 0 0 13 0 0 0 10 17 0 0 12 10 0 10 0 0 0 0 12 17 11 0 5 0 0 6 0 0 0 0 0 18 4 8 0 6 9 0 0 10 
0 18 0 0 14 14 3 0 0 0 0 9 0 -1 0 0 0 0 0 0 7 19 0 20 0 0 0 0 3 1 13 0 0 0 15 20 2 0 0 8 5 2 0 -1 0 0 0 12 0 10 0 0 0 4 6 0 15 2 4 0 0 4 0 0 0 0 0 0 15 0 0 20 10 0 12 0 0 0 18 0 
15 0 7 0 12 0 2 0 0 0 0 18 0 0 0 9 0 0 16 0 0 0 20 0 0 2 8 0 4 0 0 13 5 18 0 0 0 0 17 0 0 0 15 0 12 0 0 0 11 4 0 17 19 0 5 0 0 8 8 0 13 0 0 20 11 0 0 0 0 17 0 17 2 0 2 0 0 0 0 18 
0 0 4 0 3 6 12 0 0 1 0 0 5 6 0 16 0 0 0 0 0 4 8 15 0 18 20 17 0 18 10 1 7 0 2 0 0 13 0 8 0 6 17 15 0 13 3 0 18 3 5 0 0 20 9 8 0 13 0 0 0 0 0 -1 17 0 0 19 0 0 16 0 17 12 8 5 3 19 0 0 
10 8 12 0 0 13 7 16 0 2 15 0 9 -1 0 4 0 0 0 3 9 0 0 11 17 0 2 4 0 0 0 0 0 14 0 20 2 1 0 13 0 0 5 18 0 0 0 13 2 0 3 0 0 0 15 19 3 0 0 0 0 0 0 0 0 0 0 13 0 0 16 0 0 11 13 19 0 11 0 0 
5 0 19 2 0 0 0 0 14 19 0 0 1 0 0 10 8 0 8 7 0 0 17 1 14 0 0 16 0 11 0 0 0 20 10 0 0 0 0 0 17 6 17 0 0 0 0 12 0 0 0 0 0 8 -1 9 0 16 0 0 1 0 0 16 0 15 20 0 8 -1 20 0 4 0 4 19 14 0 12 19 
13 0 0 0 20 13 4 11 4 0 0 0 0 0 -1 0 0 0 0 0 13 0 14 7 0 -1 0 0 0 10 6 20 0 0 12 15 14 0 20 17 0 0 0 19 0 4 1 0 16 0 12 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 14 0 0 0 7 6 6 14 15 0 0 0 0 13 
0 -1 2 0 7 0 19 16 17 0 0 20 0 0 0 0 0 13 0 0 0 14 -1 0 0 0 17 0 14 16 4 0 4 1 0 0 6 0 0 0 0 14 0 0 0 8 0 0 -1 -1 20 6 0 0 9 0 0 12 4 12 0 3 0 14 0 0 14 0 0 1 0 0 0 7 10 18 18 0 9 0 
0 6 2 20 0 19 20 8 0 0 14 14 1 0 19 0 0 19 18 12 10 0 0 0 6 0 15 0 0 -1 0 0 0 0 0 0 0 0 11 0 0 0 0 5 5 0 0 18 0 13 20 0 0 0 0 11 0 9 19 18 0 0 1 10 17 4 0 0 0 10 4 0 0 18 9 11 0 0 0 0 
9 2 0 0 16 20 16 0 13 5 5 0 0 0 4 0 0 14 0 4 16 13 16 0 0 0 0 13 0 15 7 11 0 14 13 13 2 3 13 12 0 0 2 0 17 0 0 19 0 3 15 0 0 0 0 9 16 0 1 0 20 13 0 0 0 0 0 20 0 13 0 0 0 5 0 0 16 0 5 0 
14 11 0 -1 0 1 0 0 0 0 0 0 0 0 0 0 17 7 8 3 12 3 15 0 0 0 1 0 0 0 0 0 0 0 0 4 10 10 0 0 0 14 0 0 0 5 -1 19 0 0 12 16 17 0 0 16 0 0 0 10 0 0 0 13 0 0 4 16 0 15 6 16 0 4 0 8 0 0 0 0 
0 0 3 0 12 1 -1 0 0 0 0 -1 2 12 -1 0 0 0 4 0 0 4 0 0 1 0 5 0 0 19 -1 0 0 9 0 0 10 0 0 17 0 10 5 3 1 0 3 4 0 11 0 0 3 0 0 0 13 0 0 0 0 0 0 0 12 0 0 1 5 3 0 0 20 11 0 0 18 0 0 2 
0 0 -1 15 0 0 0 0 9 16 0 0 9 3 0 0 0 0 0 0 0 17 0 0 5 0 17 0 0 0 0 17 17 9 18 16 17 14 1 0 0 8 14 17 0 0 0 0 0 -1 0 0 0 0 15 0 0 0 16 0 0 0 -1 19 13 3 0 7 6 0 3 0 0 0 15 0 0 14 1 0 
9 4 0 0 12 0 2 0 12 6 7 18 0 20 0 11 13 19 7 0 0 1 20 0 10 17 5 0 5 0 5 0 9 0 6 0 8 14 0 0 0 0 0 0 0 0 12 8 11 2 0 1 0 8 7 0 6 7 12 2 12 0 19 0 20 3 0 0 0 7 20 1 3 1 3 0 0 15 4 11 
16 12 -1 0 15 -1 1 1 10 9 0 9 10 0 15 0 9 19 0 0 17 9 0 0 11 4 0 4 2 20 0 0 17 5 14 0 1 0 5 17 10 8 9 9 8 19 15 1 0 0 0 8 0 15 0 3 -1 0 6 0 17 0 15 0 5 0 8 0 4 20 18 0 0 8 11 -1 0 0 0 0 
0 17 0 13 18 5 3 12 0 11 15 0 0 0 16 19 0 -1 0 0 0 0 9 0 10 0 8 0 0 17 0 0 0 6 0 0 0 11 0 14 0 1 11 5 18 2 4 0 0 0 6 14 15 0 0 11 13 20 0 0 0 0 7 0 10 13 5 3 5 0 11 12 0 11 0 2 19 14 0 19 
5 8 0 1 0 0 0 0 0 0 0 0 0 0 20 0 0 2 1 11 18 8 0 0 0 0 0 19 0 0 0 20 12 17 0 20 0 16 0 0 8 0 0 0 0 11 11 0 16 6 5 14 0 20 0 0 12 0 20 12 0 14 0 2 0 0 8 0 11 0 0 19 0 7 0 0 15 0 19 12 
11 14 14 3 9 3 12 15 0 0 5 19 16 6 0 0 0 11 0 0 0 19 3 0 7 5 0 1 0 12 0 0 0 0 0 10 3 11 13 7 0 15 0 0 0 0 6 20 0 0 0 0 12 12 0 7 0 18 1 0 1 0 14 9 -1 0 14 0 3 0 0 7 13 0 3 0 0 6 0 15 
19 4 12 0 0 0 0 13 0 0 6 13 0 8 15 13 0 0 0 0 10 4 11 19 0 0 20 17 0 0 14 0 5 0 16 0 0 0 17 0 0 13 0 11 -1 0 0 5 0 0 0 6 0 18 0 19 0 0 0 0 4 0 0 13 16 0 0 0 0 17 0 0 0 12 0 0 19 0 8 15 
