80
40
40
16 0 6 5 0 0 18 11 10 8 2 11 0 6 0 5 6 16 0 0 14 9 0 0 -1 0 0 0 1 13 7 6 0 0 -1 5 8 0 17 7 
0 17 6 17 0 0 12 0 0 0 -1 0 0 1 0 13 10 19 0 0 17 0 0 7 0 10 0 0 0 5 20 10 0 12 15 0 18 14 12 0 
0 3 0 20 0 0 0 0 4 0 6 0 9 0 0 0 0 12 0 0 11 0 0 0 11 16 0 11 8 0 0 0 0 0 0 0 0 14 5 1 
-1 0 0 0 17 0 1 20 8 10 6 2 0 0 0 0 1 4 0 0 0 0 14 0 0 4 0 4 1 0 0 0 8 0 1 0 20 0 18 7 
0 16 0 5 10 0 3 0 19 7 0 0 -1 9 2 0 6 0 0 0 10 18 0 14 6 17 0 4 0 17 0 0 0 0 14 0 -1 16 19 0 
2 0 5 8 0 3 0 0 13 0 16 0 0 0 0 16 0 0 0 0 8 8 0 14 0 0 19 20 0 0 0 0 0 18 7 0 0 0 0 0 
5 6 0 0 10 9 14 18 0 17 0 3 0 18 0 1 0 7 0 10 5 0 13 6 13 0 1 0 0 0 18 14 4 0 0 0 3 9 1 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 12 0 18 0 0 0 0 0 0 2 0 0 4 5 0 18 0 0 0 0 9 0 12 0 0 0 0 
8 0 14 4 0 19 0 0 0 0 4 20 0 11 0 0 20 0 4 0 3 0 0 0 18 0 12 15 0 0 0 18 0 0 8 0 0 -1 0 0 
0 0 0 0 16 19 16 0 0 9 5 0 0 0 18 0 0 0 5 0 -1 0 19 5 0 15 0 17 0 0 16 8 0 0 5 5 18 5 0 0 
0 0 0 11 -1 0 14 0 0 0 0 0 13 0 2 16 0 0 3 0 0 16 0 0 7 0 20 9 0 0 0 0 0 7 0 0 20 0 0 0 
6 0 0 0 0 16 6 20 13 0 0 2 0 18 0 0 0 5 0 0 0 20 0 2 0 0 18 3 0 20 18 16 2 2 0 6 3 0 0 0 
0 13 0 9 0 11 11 0 0 11 13 13 4 0 14 7 20 3 9 0 0 0 0 0 9 10 0 0 1 0 0 4 0 16 17 0 4 0 0 0 
0 0 0 16 2 16 6 0 0 0 0 8 0 9 0 11 20 0 14 2 9 0 0 0 2 0 16 -1 17 0 12 0 0 0 13 0 19 18 3 0 
0 0 0 0 0 0 0 0 3 0 3 0 -1 0 0 0 0 0 18 4 18 0 0 16 19 4 0 0 0 7 20 0 9 18 0 0 0 0 19 0 
14 19 0 0 4 0 0 14 7 9 0 0 20 2 19 0 -1 0 19 7 6 7 20 5 0 -1 16 7 10 0 0 8 0 3 6 3 12 4 0 0 
0 6 9 1 3 16 0 -1 11 17 0 0 16 0 8 0 0 0 18 18 0 7 16 0 6 5 18 4 0 0 5 20 0 16 9 20 0 17 0 11 
0 11 0 9 0 7 0 0 0 0 0 8 0 20 2 15 0 0 3 0 9 6 0 15 15 0 0 0 3 0 7 0 0 0 11 3 0 0 1 3 
0 0 0 -1 1 6 0 0 14 0 0 14 0 0 0 0 5 3 0 0 18 13 0 0 0 18 0 0 0 0 2 0 14 5 20 10 0 5 0 12 
0 6 11 0 0 20 0 0 0 8 -1 20 3 0 5 0 0 0 0 0 0 7 5 14 0 14 0 0 0 0 3 0 9 0 11 4 1 0 11 6 
0 15 17 0 0 12 0 14 0 0 0 0 0 0 14 14 -1 0 0 0 0 7 16 19 3 14 10 0 17 18 10 13 1 13 0 0 10 18 0 0 
0 13 0 6 0 7 0 0 0 0 17 0 0 17 0 20 0 0 6 0 0 8 12 5 0 17 1 0 0 5 0 0 0 0 0 0 9 0 0 0 
14 0 0 0 0 0 5 0 8 8 0 1 0 6 0 12 2 12 0 10 0 4 0 0 16 0 14 -1 3 1 11 0 0 0 0 0 0 12 18 0 
7 0 4 20 6 19 4 16 6 0 0 0 0 0 0 0 0 9 0 11 0 0 0 14 0 20 4 0 0 0 5 0 0 5 0 8 3 0 0 12 
0 1 10 14 0 14 14 11 0 0 0 20 0 13 3 0 17 19 18 0 15 2 0 0 0 0 18 0 0 0 0 2 9 15 0 0 1 -1 16 14 
0 0 0 9 5 0 8 0 0 -1 0 0 10 -1 0 0 8 7 0 0 -1 16 0 9 13 13 0 0 1 0 -1 0 11 1 6 0 14 0 6 18 
0 0 0 0 -1 0 0 15 0 0 0 0 8 19 13 20 12 18 0 0 0 0 -1 0 0 0 9 13 7 0 11 5 3 0 0 18 0 18 16 14 
10 0 0 6 14 8 18 1 4 0 0 0 0 19 18 11 0 3 17 0 0 2 0 12 1 0 0 19 0 0 0 15 0 7 0 11 0 15 0 0 
8 0 2 0 17 2 12 0 0 0 0 0 -1 0 0 0 0 0 0 3 0 6 5 0 0 4 0 0 0 2 5 0 6 10 0 0 17 5 0 9 
0 0 1 0 0 0 13 3 16 0 15 0 0 0 0 7 16 0 8 10 0 3 0 12 17 6 0 8 0 0 13 0 0 9 11 10 18 4 10 0 
0 0 0 10 8 0 0 0 18 0 14 0 0 20 10 4 12 0 0 4 16 19 16 0 2 0 1 0 19 0 0 5 0 0 0 0 -1 17 0 0 
1 14 6 0 0 0 0 -1 8 16 0 4 0 0 0 0 0 0 0 0 12 0 11 12 0 17 17 0 8 0 4 20 17 7 4 14 0 17 2 18 
17 0 0 3 0 0 8 0 1 0 0 2 0 0 14 20 0 14 0 0 15 0 0 4 0 0 5 1 16 0 0 0 16 0 0 16 0 0 5 0 
0 0 15 2 17 1 6 0 13 12 9 0 0 4 0 0 7 0 14 15 0 0 0 0 0 5 13 17 0 0 20 0 0 0 4 0 0 0 19 14 
7 1 0 0 15 0 0 19 0 20 10 10 0 3 6 0 0 0 0 18 4 7 5 0 0 0 0 0 0 0 19 5 0 0 0 0 0 0 16 0 
0 18 -1 5 0 16 0 9 0 18 0 0 5 0 10 11 0 14 17 12 16 0 0 17 0 0 1 5 0 0 16 0 9 0 4 0 0 0 2 0 
7 0 0 0 9 0 0 2 0 0 7 14 0 0 0 11 12 0 0 15 0 6 19 0 10 0 0 5 5 13 0 1 18 0 13 0 16 0 0 0 
0 0 13 0 10 16 0 0 0 -1 12 16 0 0 14 9 0 7 0 9 0 0 0 0 10 3 0 19 0 12 0 -1 15 12 0 0 0 15 2 0 
0 0 0 0 19 0 0 2 18 15 0 8 8 0 3 0 1 0 9 11 0 10 14 18 4 8 6 6 0 18 0 2 8 10 0 3 0 8 13 7 
10 0 0 18 6 0 0 -1 9 10 19 0 0 19 0 0 19 3 0 16 14 0 13 4 0 0 9 -1 11 0 18 10 0 3 0 0 18 0 0 1 
0 18 19 0 1 17 8 0 0 8 0 15 15 0 0 15 0 5 4 0 0 0 0 6 10 0 0 0 11 12 0 0 8 0 17 17 0 0 0 7 
18 0 0 0 0 0 0 0 0 0 0 9 5 0 0 0 0 0 15 2 0 0 0 6 15 0 0 2 0 0 0 0 5 0 13 0 0 16 10 0 
1 0 20 6 1 2 0 0 5 8 0 0 9 6 0 0 9 3 0 4 5 18 7 0 0 0 0 0 0 15 7 0 0 0 0 0 0 0 0 8 
0 5 7 8 0 0 20 0 3 0 0 5 0 9 6 0 11 0 0 11 0 0 6 14 10 0 0 20 0 11 0 7 0 3 3 0 0 -1 0 17 
0 0 0 15 0 0 4 0 5 0 0 3 0 0 6 12 0 0 12 11 5 12 0 0 0 2 16 0 9 1 0 0 0 0 0 11 0 2 5 7 
0 20 0 0 11 17 0 0 1 0 14 0 0 0 0 6 16 0 0 0 2 9 0 11 0 0 3 2 15 0 15 0 20 15 13 8 6 0 19 9 
9 0 0 0 8 0 10 0 -1 0 2 3 0 15 0 9 9 13 13 4 14 10 19 20 16 4 0 0 19 10 0 -1 0 14 0 14 7 7 0 0 
0 0 0 16 1 0 0 0 0 0 19 9 0 3 0 0 18 14 10 0 0 0 0 0 20 1 6 5 15 0 0 0 0 4 0 6 15 0 0 6 
8 9 9 0 0 0 7 0 0 0 0 3 4 0 5 13 0 0 18 0 9 0 13 4 0 13 20 0 4 3 0 -1 5 0 0 0 0 8 0 5 
20 0 3 0 0 0 0 0 0 0 2 0 0 15 -1 0 0 -1 3 -1 0 20 10 0 0 0 2 5 0 7 8 15 4 6 0 8 0 17 0 0 
1 0 0 0 13 0 9 0 14 18 1 0 0 0 0 0 0 12 6 9 0 0 8 0 0 16 0 0 0 11 0 0 0 0 0 7 0 0 0 0 
10 0 5 0 0 12 0 1 0 16 0 6 9 0 13 0 0 0 17 0 0 12 13 0 0 0 0 0 7 9 0 15 0 0 0 0 0 17 19 0 
0 0 0 4 16 0 -1 0 14 1 9 0 18 13 0 15 5 7 0 17 0 16 13 0 5 0 0 6 0 7 0 13 0 0 0 0 5 -1 3 0 
10 0 7 14 0 0 7 6 0 4 5 0 10 0 0 5 0 18 9 0 16 7 0 11 0 11 0 11 18 2 0 10 0 0 19 0 0 20 17 0 
2 0 15 6 9 16 6 18 0 18 13 0 20 0 17 9 15 0 0 11 0 0 16 0 0 10 0 0 17 0 0 9 12 8 0 9 0 11 6 10 
0 19 0 2 19 0 0 0 0 0 5 0 -1 9 0 17 16 9 2 0 7 0 0 0 1 7 0 0 20 1 0 12 0 2 12 8 0 1 0 0 
0 7 0 10 0 19 0 0 0 17 17 0 15 0 0 6 0 0 0 18 9 2 1 4 0 12 0 0 0 0 0 0 20 19 0 12 4 3 0 4 
0 0 13 0 18 0 0 0 19 0 1 0 3 0 9 0 18 0 0 0 0 0 0 0 14 0 7 0 10 0 0 0 0 7 13 0 0 0 0 0 
0 0 19 18 4 0 0 0 0 16 15 0 0 17 10 0 15 0 16 0 1 0 0 0 0 0 0 0 0 0 10 8 8 0 0 10 0 3 0 0 
0 0 0 0 0 0 0 0 0 20 19 16 9 0 0 3 14 0 16 0 9 18 0 0 0 -1 9 14 8 11 0 2 0 15 0 0 12 1 0 0 
0 0 0 0 0 -1 9 0 0 2 0 18 0 0 0 0 5 0 19 0 1 0 0 0 -1 18 17 15 0 13 7 11 14 20 -1 -1 3 0 10 0 
0 0 5 0 7 3 0 -1 0 0 0 12 0 20 0 0 0 6 0 0 0 19 5 0 6 0 1 0 0 0 0 0 0 17 0 0 9 0 0 0 
5 0 8 11 0 0 20 0 0 0 -1 19 0 0 0 7 0 4 16 0 3 17 0 0 18 0 0 6 12 19 12 0 0 5 0 0 0 8 17 0 
19 9 4 0 0 0 0 14 0 15 0 0 0 11 0 17 0 0 0 19 8 19 0 0 0 15 14 20 0 7 0 0 0 0 0 6 0 18 17 0 
0 19 0 15 12 11 0 0 0 1 12 0 2 0 0 17 0 0 1 1 14 0 14 0 0 -1 3 0 0 18 0 0 12 0 0 0 3 14 0 0 
0 0 0 0 0 0 0 0 0 0 0 4 0 0 7 7 4 20 0 9 0 2 1 0 0 0 0 2 0 0 0 0 19 0 1 0 0 0 0 0 
0 0 12 0 19 0 0 6 10 16 0 5 11 0 10 5 0 0 0 12 5 0 0 0 0 14 6 0 0 0 0 9 10 0 0 0 0 1 20 0 
0 0 0 17 12 0 20 11 0 11 0 0 0 0 0 0 8 0 0 -1 13 0 0 10 0 4 0 0 0 3 -1 0 0 0 14 0 11 6 7 0 
17 0 8 0 0 0 2 0 18 0 13 15 0 14 19 0 6 5 12 11 0 15 0 11 13 17 0 2 0 0 0 15 0 0 0 0 16 0 13 16 
5 0 0 1 -1 2 6 0 1 0 11 0 15 0 0 0 14 16 0 10 0 1 0 0 5 0 7 13 0 0 0 2 0 0 0 19 0 12 0 17 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
96 72 74 76 81 84 69 91 56 86 73 79 62 96 53 99 58 61 79 74 79 73 91 70 81 91 99 62 64 52 51 84 99 50 60 80 84 53 95 65 63 93 94 75 88 97 98 97 82 76 70 60 74 60 54 54 75 52 91 63 79 67 72 78 67 56 82 50 59 76 90 73 93 83 72 81 53 95 77 13 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
