80
40
40
0 9 0 4 -1 0 0 0 7 17 0 0 0 0 10 0 18 11 17 10 0 10 0 18 0 0 0 0 18 0 0 0 15 19 16 -1 0 0 17 10 
0 0 0 0 17 2 0 0 0 0 0 0 0 0 0 0 0 0 0 6 10 8 0 17 0 0 9 16 0 10 6 13 9 0 0 20 9 3 11 0 
19 20 0 0 19 -1 0 -1 0 14 0 8 0 7 0 13 0 0 0 15 8 0 -1 9 0 13 15 0 2 0 0 13 6 12 0 0 0 0 2 0 
0 0 0 3 0 0 -1 2 0 16 0 18 0 0 0 1 5 20 0 0 0 0 6 12 18 0 20 0 4 18 0 0 17 0 0 0 18 0 0 1 
2 0 0 -1 17 6 0 3 0 13 0 5 0 0 0 0 6 0 0 19 0 0 0 0 12 0 0 0 12 3 0 6 14 0 6 16 0 0 3 18 
0 17 0 0 0 0 14 19 14 0 5 12 0 0 13 0 10 0 0 2 0 0 6 0 0 5 0 0 11 4 1 16 11 0 0 0 0 14 0 0 
0 17 0 0 13 19 0 0 0 0 0 18 0 8 0 0 5 0 12 0 6 4 0 6 0 5 0 12 0 13 0 10 0 0 0 -1 15 0 0 0 
10 0 3 18 1 1 0 0 9 14 3 0 0 0 20 16 0 11 16 9 0 0 17 17 18 0 2 0 0 16 0 0 3 4 0 0 14 15 11 0 
0 0 7 0 0 0 20 19 0 0 0 10 0 0 0 19 18 0 0 15 0 0 0 0 13 1 10 10 11 2 1 0 0 0 0 0 0 10 7 20 
0 2 0 17 0 0 6 0 3 0 20 17 1 0 0 0 13 0 7 0 0 0 9 0 11 17 6 0 0 0 0 16 0 0 5 0 0 3 0 -1 
-1 1 16 6 0 0 19 0 0 0 20 4 0 12 8 0 0 16 0 10 0 0 16 0 0 9 2 5 0 15 0 -1 18 19 8 0 0 0 -1 3 
0 0 0 0 13 6 6 0 0 4 8 17 0 -1 0 12 0 8 0 9 12 3 0 0 0 2 8 0 0 -1 2 0 20 0 0 15 0 0 1 13 
19 0 0 0 0 0 0 0 0 0 0 0 0 3 5 0 4 16 1 0 6 0 10 0 4 4 0 0 -1 0 16 6 0 3 12 17 2 0 19 6 
0 0 15 7 18 15 18 7 19 0 -1 5 4 0 12 3 17 4 0 0 0 0 13 4 0 6 0 0 0 10 3 0 0 11 8 0 0 18 20 14 
14 0 13 16 0 0 0 0 12 16 0 0 0 10 0 0 0 0 0 0 20 19 9 15 10 0 0 9 1 5 0 0 0 0 0 -1 0 0 0 0 
13 0 6 0 0 0 9 0 0 14 0 0 6 0 0 17 13 12 0 0 6 10 8 17 0 12 0 0 9 0 10 0 0 0 0 0 0 0 0 20 
18 18 6 0 0 -1 8 7 16 0 0 0 0 0 1 0 0 0 18 0 4 0 0 0 0 0 10 0 0 0 5 20 0 0 0 10 0 8 8 0 
-1 19 0 0 0 0 1 0 0 0 12 0 6 0 0 19 2 0 0 1 11 -1 0 15 0 20 0 18 16 14 10 -1 0 -1 18 0 17 0 14 0 
9 0 0 12 9 17 0 0 13 0 0 4 0 20 19 -1 6 0 7 20 0 0 6 0 0 10 0 0 0 7 5 0 0 14 0 0 0 0 0 15 
0 0 0 10 12 0 17 11 0 0 5 3 14 0 0 5 0 0 8 11 14 0 0 0 6 20 18 0 17 0 11 0 7 0 0 0 10 9 0 0 
14 19 0 0 0 7 0 2 0 9 0 0 0 0 0 -1 3 14 15 0 4 20 1 0 0 0 18 16 0 17 0 0 0 0 19 0 0 0 5 3 
0 0 15 20 0 0 3 0 0 7 0 8 0 13 0 -1 0 16 3 0 11 0 0 17 0 11 4 0 0 0 20 0 0 0 0 18 0 4 0 8 
11 0 14 0 19 0 0 0 0 -1 -1 0 0 0 0 -1 4 0 8 0 0 15 5 1 0 0 0 17 0 0 13 0 0 0 15 0 0 0 6 0 
14 11 0 0 0 0 19 20 0 19 0 19 0 0 7 0 0 0 15 0 0 0 0 14 0 0 0 13 0 0 0 11 0 10 6 0 0 1 0 0 
15 0 0 0 -1 0 12 3 0 0 0 0 0 0 0 9 0 0 17 15 0 8 6 19 0 0 0 1 0 0 8 0 5 0 0 0 1 0 0 0 
0 0 1 12 0 0 13 1 10 16 0 0 0 0 0 0 0 0 0 5 0 0 9 0 2 13 0 0 14 3 10 11 8 0 14 13 5 0 7 7 
0 0 8 0 0 8 0 -1 0 3 8 -1 10 0 0 8 0 19 9 12 2 8 15 0 0 2 0 -1 7 0 20 0 0 0 5 2 9 -1 3 0 
0 7 11 0 3 15 0 11 1 -1 0 1 0 0 0 0 0 0 11 16 0 0 3 18 0 15 5 0 0 0 20 -1 0 0 6 0 0 1 13 14 
0 0 0 0 0 12 0 19 20 0 12 0 0 0 17 0 0 18 9 0 20 13 0 12 8 12 0 18 1 0 18 3 12 4 17 11 10 10 15 4 
0 0 0 13 0 0 0 12 0 0 0 16 0 5 0 0 0 4 11 13 14 0 14 0 12 0 4 13 0 0 11 4 1 1 0 -1 14 11 0 7 
0 10 0 0 0 -1 7 3 7 13 0 14 4 0 16 0 0 0 7 0 0 20 0 0 0 14 19 9 18 3 0 6 12 0 0 7 18 0 0 7 
5 0 9 5 0 5 20 2 0 0 0 0 18 0 0 5 0 13 0 0 2 -1 0 6 0 2 18 1 0 -1 0 0 -1 0 0 16 3 0 18 0 
0 19 6 0 0 9 0 0 0 14 15 0 20 0 0 15 0 0 0 5 12 0 0 0 0 12 12 0 0 0 -1 5 0 0 19 0 0 0 4 0 
0 0 0 0 0 9 4 3 0 3 0 0 0 16 0 0 15 -1 0 0 0 2 0 16 14 0 0 15 0 1 6 7 8 14 0 6 0 10 16 0 
0 8 19 0 0 10 0 0 0 0 0 12 6 0 0 3 10 13 0 3 0 -1 0 6 0 0 0 0 19 18 3 0 -1 0 0 15 18 0 0 11 
0 15 0 11 0 0 0 0 14 9 0 16 0 0 0 0 0 0 3 14 5 1 0 0 13 0 0 13 0 0 5 0 3 13 8 0 0 0 12 2 
0 0 8 0 0 0 -1 8 0 8 0 -1 0 17 0 0 16 18 0 0 0 0 0 0 0 2 5 0 0 12 0 0 0 3 20 5 0 16 0 0 
17 0 20 0 20 11 0 4 0 0 0 0 0 15 0 13 10 0 7 12 0 4 3 1 12 0 16 10 0 0 0 0 11 0 0 0 0 0 0 18 
0 2 0 0 0 19 0 8 0 0 0 0 10 12 0 0 9 0 0 18 16 0 0 -1 0 0 11 0 20 6 9 0 0 18 7 0 0 13 7 0 
0 5 6 0 0 1 1 13 0 8 0 -1 18 0 16 0 10 0 0 0 0 0 14 0 0 17 11 18 0 0 20 20 17 0 0 0 0 0 0 0 
0 13 5 0 14 0 6 0 0 0 0 9 16 0 12 3 3 15 0 17 0 0 14 0 0 0 9 0 0 0 0 0 19 0 0 4 14 0 0 0 
0 0 0 0 0 0 4 0 0 0 12 17 -1 9 0 12 0 0 0 17 0 17 7 0 0 -1 1 14 14 0 0 20 0 4 0 8 12 0 0 0 
20 14 0 -1 0 3 19 1 0 0 3 13 9 -1 0 0 4 20 18 18 0 0 0 14 0 10 5 9 0 0 0 0 0 0 0 12 0 0 0 0 
0 10 0 0 11 0 3 0 8 0 0 0 0 0 0 0 7 2 0 6 0 5 16 0 5 0 18 11 0 0 0 16 0 0 8 8 2 0 19 9 
0 11 8 0 5 0 0 12 1 0 7 0 20 0 0 15 18 0 0 4 6 0 0 18 9 0 0 20 4 15 7 17 13 0 11 0 -1 0 0 0 
0 0 0 0 14 0 -1 0 0 16 0 11 0 0 0 16 0 13 0 18 18 4 0 0 12 0 0 0 16 0 0 0 8 0 0 16 16 0 -1 0 
12 0 0 7 0 0 7 1 0 0 0 0 8 14 6 11 0 0 0 16 0 6 0 6 0 0 0 0 0 0 1 0 0 0 0 11 13 0 0 3 
1 0 0 0 3 11 0 0 10 0 0 17 0 0 14 0 0 8 0 0 0 13 16 0 0 0 0 19 0 0 0 0 14 0 9 20 0 16 1 1 
0 14 11 7 0 0 1 0 4 0 3 14 0 19 9 7 0 8 0 13 10 2 0 5 9 6 0 7 0 0 2 15 8 0 9 0 11 0 0 0 
4 0 7 0 3 15 15 -1 0 1 0 0 6 6 3 0 4 16 0 8 0 0 0 16 15 8 2 8 0 4 13 0 3 0 0 0 0 0 0 0 
0 0 1 0 4 17 2 1 2 0 4 0 1 0 0 9 0 -1 0 0 0 0 0 0 0 2 0 20 0 0 1 0 0 0 0 0 0 12 0 8 
20 3 7 14 15 9 3 7 0 5 0 0 19 0 0 0 12 20 2 0 16 0 0 0 20 0 18 10 1 4 0 17 1 5 1 0 3 10 11 12 
20 19 4 -1 19 0 0 12 0 17 18 12 19 13 0 -1 0 14 5 0 0 0 18 0 0 19 18 8 13 0 0 0 13 5 17 20 0 0 0 13 
0 4 0 19 9 0 4 -1 2 11 0 0 0 4 3 0 0 0 0 18 0 0 0 0 14 0 0 0 0 0 11 6 16 4 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
60 70 69 71 60 65 72 93 51 88 72 70 99 56 53 92 68 76 55 50 92 61 63 58 98 67 75 72 64 76 67 100 70 86 70 55 75 92 98 50 54 94 70 52 75 99 68 67 74 73 67 90 58 54 72 80 71 71 51 86 97 68 59 92 78 79 97 53 96 68 78 74 86 99 76 60 97 94 78 13 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
