160
80
80
0 1 11 14 20 0 6 5 3 0 0 0 5 0 0 0 8 18 5 0 0 8 0 15 7 0 0 0 9 14 15 6 0 0 0 0 10 0 3 0 17 3 7 1 0 0 5 0 16 8 0 17 3 2 10 0 -1 0 4 0 0 3 20 10 0 -1 15 4 -1 0 0 19 0 0 6 16 6 9 0 0 
0 0 7 1 0 13 0 0 0 0 0 0 0 13 9 20 3 0 5 18 0 0 0 0 0 4 6 0 0 7 20 0 16 0 5 7 0 0 7 13 9 19 0 0 12 8 0 0 17 -1 0 0 17 0 0 -1 19 0 14 0 2 8 11 19 19 17 0 18 0 13 0 0 0 -1 0 15 0 16 17 0 
4 9 3 0 4 7 0 16 0 0 0 9 1 10 9 18 6 0 0 3 3 0 0 0 0 0 2 0 15 0 3 0 11 0 0 19 0 8 0 0 0 12 -1 -1 0 1 11 7 0 3 13 0 18 11 0 0 14 15 0 2 10 0 13 0 0 12 16 9 20 0 2 0 0 0 0 10 8 17 0 3 
4 1 0 0 -1 0 8 0 0 12 10 0 0 1 0 1 0 2 0 -1 18 0 13 11 11 0 12 7 17 16 0 0 0 14 0 0 10 0 12 18 0 0 0 -1 3 17 9 0 0 0 2 0 4 0 0 0 0 0 9 6 0 20 20 0 18 15 0 14 5 0 0 4 0 6 0 0 4 0 4 17 
0 0 8 0 17 16 14 0 0 0 0 17 0 20 0 0 17 9 0 0 17 6 4 0 0 0 0 0 7 7 0 0 19 18 17 -1 3 0 0 17 7 19 3 5 15 7 0 0 0 0 0 0 0 20 0 8 14 14 0 0 10 14 19 20 2 0 0 8 9 0 11 0 0 0 0 -1 0 12 0 0 
1 0 0 0 6 4 0 13 0 0 0 -1 0 4 0 0 0 0 12 0 0 5 0 16 17 12 0 4 15 0 0 3 1 5 0 0 6 5 0 0 0 2 15 14 12 0 0 10 0 0 0 0 15 0 12 3 7 2 8 0 0 12 0 2 2 0 0 15 4 0 0 0 0 16 0 0 8 11 0 0 
0 0 0 18 0 12 19 0 18 0 0 12 9 11 0 11 0 8 0 15 0 3 6 3 0 7 0 0 4 0 18 18 0 0 0 0 13 4 0 2 0 16 0 -1 0 0 10 0 0 13 0 0 5 2 12 0 0 0 0 14 18 0 3 19 0 6 0 0 0 0 13 3 0 16 15 0 0 0 10 7 
15 0 17 2 2 7 20 13 5 10 0 0 18 10 8 16 6 15 6 0 15 13 3 0 0 0 0 17 8 0 0 0 10 0 7 7 0 18 0 1 0 17 0 20 0 11 3 0 0 -1 12 16 0 0 0 12 4 7 0 0 1 14 16 14 0 1 1 0 20 0 0 13 0 3 0 11 10 0 0 0 
19 0 0 11 0 0 0 0 0 20 11 0 0 1 -1 18 0 9 0 2 0 1 0 19 1 5 0 0 5 0 0 17 0 19 0 0 0 0 17 0 11 0 0 12 15 0 7 0 0 0 11 0 0 12 11 0 0 8 19 0 15 0 0 0 0 7 14 9 20 0 1 13 0 2 4 19 0 0 0 0 
17 0 0 0 0 19 1 0 0 0 0 0 20 0 0 15 0 9 7 0 0 6 10 0 20 12 0 0 19 20 0 0 0 0 0 0 0 -1 18 0 12 0 6 20 -1 0 7 0 0 15 0 0 0 19 0 0 15 0 12 3 0 0 0 18 0 0 0 12 0 0 0 13 0 -1 10 0 14 0 -1 8 
0 6 13 16 17 12 0 0 19 0 0 0 0 0 7 0 19 0 6 0 2 8 10 0 0 0 3 5 0 17 18 0 9 14 11 0 0 0 0 -1 0 15 19 5 0 0 4 0 6 0 0 17 0 10 0 0 9 7 14 6 0 19 13 7 0 7 1 0 0 0 20 0 0 0 0 2 0 4 18 12 
3 0 0 0 18 0 12 0 6 0 11 0 0 19 6 3 0 0 5 1 0 0 1 0 19 0 0 18 0 2 3 0 19 9 0 0 0 20 0 0 5 0 3 0 9 0 2 0 0 0 0 0 0 1 20 0 15 16 0 10 0 11 0 0 0 0 0 0 0 0 0 0 1 0 0 9 0 0 0 0 
0 18 0 2 0 0 7 12 0 0 0 0 18 0 0 0 0 12 0 14 10 6 0 5 3 0 5 0 0 11 3 -1 -1 0 3 3 11 0 9 18 13 17 0 0 10 0 11 0 0 0 0 0 0 0 12 0 0 0 0 14 0 0 17 3 10 5 0 6 0 -1 9 19 0 8 20 0 0 0 8 8 
0 0 14 11 5 0 0 0 20 20 0 15 3 0 9 11 0 13 0 0 11 0 0 1 19 0 0 13 0 0 3 1 10 0 13 19 0 9 0 0 0 10 16 19 0 0 0 0 17 0 0 10 8 0 0 7 0 12 7 10 0 20 0 -1 0 15 0 0 16 4 0 17 15 0 0 1 13 6 20 11 
3 13 4 -1 0 15 0 0 7 0 0 0 0 0 10 14 20 0 0 0 0 4 0 0 4 10 16 11 0 0 17 0 0 0 0 0 19 0 16 0 10 10 0 0 0 0 8 0 0 13 0 -1 15 4 18 0 12 0 10 19 11 13 5 0 0 0 8 0 0 0 0 0 13 14 0 0 2 0 20 0 
0 0 2 0 2 14 0 0 0 17 0 13 0 0 5 0 0 1 20 10 5 3 4 18 5 3 0 0 7 -1 4 9 0 6 1 8 0 20 0 0 6 0 0 0 1 0 4 4 0 0 0 17 0 0 6 -1 0 0 6 0 17 16 15 0 0 13 0 19 4 16 14 0 0 0 0 0 1 0 0 14 
0 18 7 15 7 0 18 6 0 6 0 17 20 0 0 0 0 0 19 0 10 0 10 0 2 3 0 0 0 0 0 0 0 15 20 18 5 0 0 12 0 7 0 0 10 0 0 0 0 0 2 0 20 0 0 19 6 0 0 4 20 11 4 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 3 0 
0 2 0 9 0 7 0 -1 20 0 1 0 11 16 3 2 0 3 20 0 0 0 0 -1 0 0 0 16 8 6 0 0 15 6 -1 0 0 4 0 0 18 0 0 0 0 0 13 4 0 0 5 10 0 0 20 0 -1 15 0 0 0 0 0 0 3 4 2 0 0 0 3 0 0 15 0 0 19 0 0 0 
4 0 0 0 0 0 0 -1 19 0 0 4 0 0 0 0 1 0 0 0 2 0 2 0 0 15 5 1 16 0 0 0 17 0 0 0 0 0 4 0 0 15 0 0 0 0 0 0 12 0 0 0 13 0 9 0 0 1 16 0 0 14 12 1 0 3 19 2 0 0 0 4 8 0 17 20 0 15 11 0 
0 16 0 10 2 0 4 3 0 0 0 0 0 0 0 9 0 0 18 0 9 4 10 0 0 0 0 0 0 18 11 0 0 0 0 4 0 13 0 0 -1 3 0 0 0 3 0 4 14 0 0 11 0 0 0 15 0 3 -1 0 1 17 0 8 0 4 7 1 0 0 0 0 3 10 20 18 0 0 13 0 
7 0 16 0 0 18 2 10 0 0 0 0 0 3 0 0 4 17 5 0 0 0 0 0 6 0 0 8 0 0 0 0 5 0 -1 0 17 11 12 0 0 0 0 20 9 7 0 1 18 2 0 14 0 0 0 13 18 8 12 12 3 9 -1 0 0 0 2 0 0 2 6 0 0 0 0 0 14 0 1 0 
17 20 5 17 1 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 1 18 0 0 0 0 0 0 14 0 7 8 18 1 8 4 0 20 12 0 20 13 0 11 1 14 5 14 14 0 0 2 0 0 6 0 0 19 0 -1 0 0 9 0 0 3 7 0 0 8 0 16 0 2 0 0 -1 0 -1 0 
17 7 -1 0 0 0 5 0 10 0 17 10 19 4 0 0 11 16 19 14 0 8 17 0 17 0 5 0 13 19 17 0 0 14 7 4 0 0 0 0 0 18 0 7 15 0 0 0 11 6 6 0 6 8 0 0 4 0 14 7 0 0 0 8 0 5 7 0 0 4 0 13 0 10 2 0 8 0 0 0 
0 0 18 -1 0 12 19 16 8 0 0 7 8 2 0 0 4 0 0 0 5 0 9 0 0 12 0 19 0 9 0 8 2 12 6 0 13 5 0 5 0 0 17 0 0 1 0 1 17 0 0 19 0 0 0 0 18 9 13 13 0 0 19 0 0 5 0 0 0 0 16 12 0 19 16 0 0 0 0 0 
-1 9 0 13 14 0 11 20 0 15 0 0 0 0 15 4 5 0 1 0 0 0 0 4 0 4 3 0 0 0 0 0 0 0 0 8 5 13 0 0 17 16 4 2 2 -1 0 0 12 0 0 4 15 4 0 0 0 0 0 16 0 4 0 2 18 0 1 0 0 0 17 0 6 8 0 0 -1 13 0 15 
0 20 7 13 0 6 17 2 0 6 18 0 0 17 0 19 10 13 8 0 8 0 16 15 3 0 0 18 0 3 0 4 0 0 0 1 0 0 0 0 10 0 1 3 4 12 0 0 5 14 0 0 9 0 0 9 0 5 4 14 4 0 0 10 1 10 15 4 0 0 0 0 0 0 0 11 0 11 14 0 
0 0 7 2 3 0 0 0 0 7 0 0 0 0 0 0 0 0 0 16 6 13 17 0 17 0 0 9 0 8 0 18 0 0 0 0 0 0 10 0 0 0 9 16 0 0 0 0 0 0 1 10 0 0 15 -1 6 9 0 0 0 0 0 5 2 17 0 7 0 5 8 5 0 0 1 19 0 -1 6 0 
0 0 3 16 0 0 -1 0 5 0 0 18 0 0 16 0 12 15 0 5 5 0 14 0 0 20 0 5 0 0 0 0 13 8 2 5 0 0 0 20 2 16 0 12 13 13 8 8 0 0 18 8 20 -1 16 0 0 8 5 0 20 9 1 12 0 0 0 14 0 11 0 17 0 15 1 0 13 0 0 7 
0 10 3 0 14 20 0 0 0 0 0 18 0 0 6 -1 14 0 0 0 0 0 15 15 2 16 0 10 14 10 0 0 0 0 19 0 0 0 16 18 0 0 0 1 16 0 2 0 0 0 0 16 14 -1 12 0 20 0 19 6 0 18 2 8 19 0 0 2 0 0 15 15 0 20 0 11 0 11 0 0 
0 7 7 5 0 9 0 0 0 0 0 0 11 0 14 5 0 0 0 3 0 15 17 12 0 0 0 0 0 0 0 14 17 3 17 0 0 -1 0 1 0 19 3 2 4 0 3 18 0 0 8 0 0 5 15 20 0 0 15 0 20 20 0 0 8 13 0 17 1 0 7 5 0 2 1 0 0 6 8 7 
0 0 20 0 0 20 9 0 0 19 0 13 7 0 0 14 0 16 13 0 0 0 0 0 0 0 0 0 0 9 0 0 0 5 0 9 0 3 5 0 0 9 0 0 9 0 17 17 9 2 12 0 0 18 0 0 0 0 0 0 0 0 0 4 19 0 0 0 0 17 0 0 3 6 0 1 7 0 0 5 
5 20 20 0 0 16 6 3 10 0 0 0 18 14 0 0 3 0 0 0 16 0 19 0 0 13 4 5 14 0 8 0 0 0 9 18 8 0 19 0 -1 0 0 0 17 18 0 0 0 0 20 15 0 0 9 0 0 0 12 0 0 5 1 20 6 15 0 0 4 0 0 4 0 0 0 3 0 11 7 18 
0 -1 18 0 4 6 7 0 -1 0 0 0 14 15 0 0 0 0 0 0 20 0 16 0 0 0 2 0 0 0 8 15 0 14 0 10 7 0 0 5 0 0 17 0 7 0 0 10 0 7 13 15 16 0 0 13 1 0 0 0 0 0 0 11 0 9 18 0 11 13 13 18 0 0 14 19 13 0 0 0 
9 7 0 1 1 0 0 0 8 0 0 12 0 0 0 8 0 0 0 0 19 4 20 16 17 11 6 5 0 0 8 16 0 10 7 0 0 10 0 0 13 0 0 0 8 0 0 10 10 0 0 4 6 5 0 0 0 0 0 12 20 6 0 0 12 15 13 6 1 15 6 0 18 0 2 10 14 14 0 9 
-1 0 0 0 18 16 18 -1 0 0 9 0 13 0 10 0 0 0 15 12 6 12 0 0 0 0 0 0 0 9 0 4 12 0 19 0 0 2 0 0 1 3 4 12 7 0 19 16 0 0 0 0 15 16 0 -1 0 0 8 0 0 0 0 0 0 0 0 19 10 0 4 18 14 6 0 14 0 0 0 9 
-1 0 0 0 0 10 0 9 16 11 0 0 0 0 0 0 0 6 16 0 0 0 5 17 0 0 0 0 0 5 0 0 0 13 11 0 0 0 0 0 0 0 15 13 8 5 10 0 0 0 0 0 19 0 6 18 0 12 12 0 7 0 0 0 0 0 0 20 14 0 0 0 18 7 0 0 0 17 12 13 
0 0 11 0 13 8 0 0 3 0 20 15 0 0 0 -1 0 0 0 3 0 0 7 9 5 0 14 0 6 8 10 0 0 14 3 4 0 0 0 0 0 0 0 0 9 1 0 16 0 18 0 0 0 0 1 0 19 0 1 8 0 10 14 0 0 0 0 6 0 0 10 10 10 12 0 0 0 19 0 0 
12 16 0 0 0 0 11 0 0 12 0 0 0 4 0 12 5 0 20 0 0 4 0 0 0 0 0 20 12 0 0 0 0 9 2 17 0 0 7 2 0 0 0 0 0 10 19 3 0 4 15 1 9 0 0 0 5 9 0 0 4 10 15 19 0 0 11 0 -1 9 6 9 0 0 0 0 11 0 16 0 
12 4 0 16 0 0 15 0 0 0 15 2 0 8 7 0 3 1 0 4 0 16 0 0 14 0 0 -1 0 6 14 0 0 17 0 19 0 11 0 0 0 7 0 0 0 3 0 14 0 0 0 3 0 10 0 3 3 0 0 0 0 0 18 17 0 0 0 0 0 0 0 -1 14 0 3 0 6 20 4 0 
0 0 0 0 0 0 11 1 0 0 3 9 0 0 0 0 17 19 0 0 0 0 0 0 16 0 0 8 0 0 5 0 0 0 0 0 0 3 0 0 16 0 0 3 0 16 0 0 19 0 0 15 15 3 20 0 11 0 10 0 0 20 3 0 0 -1 12 0 0 3 0 0 3 14 20 4 4 13 0 0 
15 0 -1 10 14 10 4 0 0 0 14 0 8 0 0 4 0 14 -1 3 0 0 18 15 7 0 -1 -1 0 0 0 2 0 0 5 0 0 17 0 0 19 0 0 0 0 20 0 0 18 5 0 0 0 18 19 12 14 0 20 0 0 5 0 6 10 4 0 0 9 0 2 4 2 0 5 0 0 20 18 0 
0 16 18 17 15 9 0 2 0 0 0 9 0 0 0 16 0 19 6 -1 0 1 15 0 0 0 0 0 3 0 3 14 0 12 0 0 10 0 -1 13 0 4 0 11 10 14 0 13 0 0 0 0 0 12 0 20 0 0 0 0 5 5 0 0 0 0 0 4 0 0 2 0 0 0 0 -1 13 0 13 13 
0 0 9 0 10 0 -1 7 0 0 20 20 0 0 0 0 0 0 0 1 6 18 0 17 0 16 0 0 0 7 0 1 8 0 0 0 0 20 0 15 8 10 19 5 8 20 18 8 19 9 0 0 0 8 0 20 20 2 0 14 8 0 0 9 0 0 9 10 16 0 13 0 17 16 20 0 18 16 0 18 
0 0 0 3 20 13 0 4 0 7 0 0 0 0 8 0 0 0 0 10 8 0 0 0 0 2 0 0 0 0 0 0 0 0 8 6 12 0 11 9 0 5 17 0 0 0 0 9 6 0 19 8 8 16 0 0 0 18 2 0 2 0 12 2 0 0 9 0 0 0 5 7 11 0 9 7 0 0 0 0 
0 0 19 0 15 0 0 0 6 0 14 9 0 0 1 0 4 14 0 0 7 13 19 18 18 8 18 0 4 10 19 6 6 0 5 11 0 19 0 0 2 0 17 12 4 0 0 0 0 3 0 0 0 5 0 0 6 0 0 18 0 0 10 1 11 0 19 -1 0 2 0 0 16 1 10 0 0 5 0 12 
0 20 13 0 0 0 16 16 18 0 8 0 0 15 3 0 20 1 0 15 0 0 0 0 18 0 0 0 0 0 0 15 0 10 0 0 0 6 0 15 0 0 4 13 0 0 0 0 14 0 0 0 11 0 0 5 11 -1 0 1 10 12 12 0 0 0 9 6 0 -1 0 14 0 0 0 0 11 0 0 18 
0 0 5 9 0 0 3 0 0 14 0 0 0 5 0 8 0 20 0 0 0 0 0 0 0 0 0 10 1 0 0 16 0 12 15 3 5 3 0 5 0 -1 0 0 0 0 0 0 5 0 8 0 13 0 0 8 19 0 0 0 0 14 15 0 0 0 0 -1 0 18 17 0 0 0 0 2 18 19 0 -1 
0 19 12 0 5 0 13 14 0 20 11 0 0 0 4 0 0 20 0 0 0 0 13 0 13 17 9 15 3 5 4 8 0 0 0 0 0 0 0 0 0 14 12 0 0 20 9 0 0 0 -1 3 0 7 0 0 0 2 0 0 0 19 0 14 8 20 0 0 0 0 0 0 16 1 16 0 0 -1 6 0 
3 8 0 4 5 0 17 9 0 0 2 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 10 1 13 0 0 6 0 0 6 20 12 0 2 9 20 0 6 18 0 0 7 17 0 0 5 0 0 0 5 0 0 7 0 16 0 0 0 0 9 0 0 0 0 0 0 0 0 0 2 0 16 0 13 
0 0 0 0 0 0 5 0 0 0 0 0 7 0 0 7 0 17 2 0 0 0 14 11 0 0 10 16 0 8 10 0 20 15 18 5 5 8 16 0 14 5 6 5 9 -1 16 0 2 0 20 16 -1 0 14 0 5 17 0 0 0 20 18 3 0 0 0 15 0 9 0 -1 0 0 1 0 11 0 6 9 
0 4 0 0 0 7 0 0 0 20 0 10 6 0 0 0 0 11 5 -1 0 0 0 8 0 0 19 0 10 3 3 0 0 16 0 3 0 16 0 9 0 0 0 5 0 0 0 0 20 10 12 2 20 17 3 0 14 8 0 0 0 5 13 14 12 18 -1 0 17 0 0 0 0 2 0 0 0 17 0 8 
0 0 0 0 0 0 0 0 0 0 20 14 2 16 0 6 0 18 0 0 0 12 19 -1 0 0 14 17 0 0 19 4 12 0 7 6 0 10 1 10 0 3 12 0 0 10 16 0 10 0 0 1 2 0 17 0 0 0 16 0 5 0 0 0 9 9 0 13 9 0 9 0 2 0 15 0 17 19 0 7 
1 0 2 0 0 0 20 9 12 12 0 4 0 0 0 0 9 0 -1 7 6 16 4 0 9 0 5 12 3 16 3 0 0 0 12 0 12 0 17 18 0 18 0 5 20 15 0 0 8 18 5 18 11 5 7 17 16 0 18 -1 16 0 0 0 8 0 13 15 0 10 0 9 0 16 0 0 13 0 20 0 
5 0 0 0 14 19 5 0 0 20 10 0 0 19 14 15 17 0 0 9 8 18 0 8 3 -1 0 0 0 0 -1 5 0 18 6 0 0 20 18 0 9 16 0 0 0 11 13 1 0 0 0 0 0 12 15 5 0 0 2 2 0 3 0 0 2 0 17 0 0 0 15 0 1 0 4 0 0 14 0 0 
0 0 2 0 0 2 13 0 0 0 0 3 0 0 19 6 0 11 16 0 0 0 17 4 0 0 0 0 5 12 11 0 9 -1 0 0 5 0 -1 0 6 0 0 0 0 10 17 -1 5 -1 8 0 0 9 12 0 2 0 0 0 19 4 7 0 0 0 0 14 18 1 0 8 0 11 14 0 8 0 0 0 
13 -1 0 2 0 3 0 15 15 8 0 15 0 0 8 0 0 10 0 0 11 6 0 0 16 0 10 8 11 0 0 0 17 19 0 4 8 0 0 0 0 11 0 19 19 0 0 2 11 0 13 0 14 8 0 0 8 13 10 9 12 0 0 7 0 0 4 0 20 0 12 0 16 0 7 0 12 0 0 0 
9 0 0 0 0 0 0 0 0 0 10 20 0 10 0 0 6 5 13 0 13 18 0 0 0 19 6 0 0 18 12 0 0 0 0 0 1 0 17 16 3 0 0 0 18 0 8 0 12 20 8 -1 0 18 0 18 14 0 17 0 11 1 0 0 2 0 0 0 0 8 0 0 16 0 0 0 0 0 8 0 
20 0 20 0 14 0 18 0 3 0 0 0 0 0 0 2 0 4 0 0 17 0 17 0 0 15 7 17 0 6 0 0 17 0 0 0 3 14 5 9 12 13 -1 2 0 0 13 18 0 0 0 0 7 0 12 0 0 0 -1 0 11 0 0 0 0 0 0 10 0 0 20 0 6 0 13 7 0 19 0 3 
8 -1 19 15 0 0 7 0 15 0 -1 0 1 17 0 0 10 0 0 2 13 10 0 0 0 0 0 13 0 0 0 14 3 0 8 7 0 0 12 9 0 18 0 0 0 0 0 18 0 0 0 0 16 0 0 3 0 1 11 0 0 12 0 0 0 0 0 16 1 0 0 0 11 4 0 0 19 0 0 0 
16 -1 15 9 0 2 0 0 0 13 0 11 0 18 0 7 20 0 0 8 0 0 0 0 -1 0 0 0 0 0 0 0 7 0 10 11 0 3 1 0 0 1 0 0 15 0 0 20 0 0 0 13 0 2 16 0 4 15 0 0 0 0 7 16 14 13 6 0 0 10 0 0 0 0 0 0 0 8 0 0 
9 20 0 0 0 10 0 0 6 0 0 0 6 0 13 2 15 0 7 0 0 9 12 0 10 0 16 18 0 16 0 0 0 8 0 9 17 0 15 0 0 0 0 0 0 19 0 0 20 17 0 10 0 0 0 14 20 0 0 0 0 0 14 0 0 11 17 0 0 0 13 19 1 7 0 5 0 0 13 0 
0 0 2 9 0 9 0 2 0 0 0 5 0 0 -1 20 16 7 2 0 1 10 5 0 6 0 0 0 0 0 0 0 0 13 5 0 7 0 4 0 0 3 0 12 10 15 6 3 0 0 6 0 0 0 0 16 17 7 12 6 0 20 0 0 0 -1 5 0 0 0 0 0 11 12 5 16 0 0 14 -1 
9 9 0 14 4 0 0 14 5 0 6 14 7 0 0 0 9 0 13 11 7 16 0 16 19 5 6 15 0 16 0 0 -1 0 0 14 6 0 7 6 12 0 0 6 20 0 8 13 5 9 0 0 13 1 1 2 16 0 0 0 3 0 4 0 0 11 3 11 18 0 -1 0 6 2 4 15 1 0 0 0 
0 0 0 11 0 18 0 0 0 15 0 0 18 0 0 -1 2 0 7 6 0 17 0 0 0 0 -1 -1 10 13 0 0 15 9 19 0 9 0 14 0 19 0 0 0 0 19 0 0 0 0 0 5 0 2 0 0 10 16 7 11 0 0 10 0 0 8 13 13 11 0 20 0 0 0 0 1 0 8 0 4 
0 0 0 20 19 13 0 0 20 6 0 0 18 0 11 13 0 4 0 0 3 15 0 8 17 20 11 6 1 16 15 14 -1 2 10 0 5 0 0 4 10 0 5 20 15 0 5 5 5 0 0 0 0 0 19 0 0 1 19 0 0 0 0 16 0 0 -1 19 0 -1 0 20 20 17 17 0 0 1 0 0 
0 2 14 6 0 0 3 5 19 4 0 13 0 15 2 0 0 0 0 0 19 4 -1 0 0 1 0 0 0 10 18 0 0 0 0 0 14 0 8 0 4 0 0 2 8 7 20 13 10 5 0 10 0 0 10 0 0 0 0 0 0 7 19 15 0 5 18 0 0 0 16 19 0 10 0 0 0 12 16 14 
13 0 0 0 0 9 -1 0 2 11 0 0 0 10 -1 14 15 0 0 0 0 2 10 8 8 13 0 -1 17 18 0 0 11 9 12 17 12 0 20 3 0 7 -1 0 0 7 0 0 5 0 9 0 0 0 0 0 8 13 0 8 0 0 2 0 0 14 0 12 18 5 0 7 19 9 13 0 0 2 0 7 
13 0 12 0 0 5 0 0 6 17 17 0 18 2 0 7 0 0 0 10 0 0 0 0 0 0 11 0 14 0 0 9 0 18 5 5 1 0 0 -1 0 0 0 0 5 14 0 0 0 0 0 5 0 0 6 19 0 17 0 0 0 0 0 7 0 1 10 14 0 0 13 0 13 0 0 0 0 18 0 19 
9 0 0 20 3 12 14 4 16 0 16 1 9 0 6 0 16 19 0 0 0 0 0 6 -1 16 0 0 0 0 5 0 14 0 1 0 0 0 0 6 16 10 0 0 2 0 0 0 0 9 0 19 0 0 0 0 6 3 11 4 0 0 0 18 0 2 8 0 0 0 0 3 -1 15 10 19 0 15 10 8 
0 0 0 0 0 0 0 0 0 0 0 0 8 0 15 -1 0 0 0 0 0 0 16 19 7 0 5 0 18 12 11 0 0 3 0 0 3 5 19 10 7 2 6 0 14 0 0 9 0 15 0 0 0 0 0 0 8 0 0 15 16 13 0 16 3 0 4 0 7 2 0 -1 0 11 17 0 -1 0 0 0 
